Title,Age Rating,Characters,Date,Favourite,Influences,Last Edited,Locations,Main Emotion,Type
Warning Against Satan,SFW,,"January 1, 2005",No,Christianity,"December 12, 2025 5:40 PM",Void,Surprise,Normal
Carnivorous Plant Attacks A Woman In A Lab,SFW,"Carnivorous Plant, Scientists","January 1, 2005",No,,"December 28, 2025 6:11 PM","Lab, Virtual/Videogame",Fear,Nightmare
Woman Journeys Through A Cave System-like Organism,SFW,"Explorers, Giant Organism","January 1, 2005",No,,"December 28, 2025 6:06 PM","Body, Cave, Virtual/Videogame",Fear,Nightmare
Magic Soda Bottle Creates Money,SFW,,"January 1, 2010",No,,"December 10, 2025 1:15 AM",Home,Happy,Normal
Giant Spider Under A Rock,SFW,Spiders,"January 1, 2010",No,,"December 12, 2025 5:15 PM",Home,Fear,Nightmare
Unit Robbed,SFW,Family,"January 1, 2010",No,Personal Experiences,"December 28, 2025 6:25 PM",Home,Fear,Nightmare
Sick Neighbour Dragged On A Tricycle By Their Mum,SFW,"? Mico's Mum, Mico","January 1, 2014",No,,"December 2, 2025 6:08 PM",Home,Surprise,Nightmare
Bathtub Blood Ritual Gone Wrong,SFW,"Friends (Fake), Ghosts","January 1, 2014",No,Freemasonry,"December 28, 2025 6:53 PM",Room,Fear,Nightmare
Foam Block Currency,SFW,,"January 1, 2013",No,,"December 2, 2025 4:22 PM",Pier,Surprise,Normal
Obstacle Course To Heaven,SFW,Ghosts,"January 1, 2014",No,"Christianity, Personal Experiences","December 28, 2025 6:42 PM","Heaven, Obstacle Course, Space",Sad,Nightmare
Backyard Units Modernized,SFW,,"January 1, 2014",Yes,Personal Experiences,"December 12, 2025 6:24 PM",Home,Sad,Normal
Deranged Man At The Front Door,SFW,"Disembodied Voice, Misc People, Police","January 1, 2014",No,,"December 12, 2025 6:20 PM",Home,Fear,Nightmare
Cube UFOs Hover In The Sky,SFW,Aliens,"January 1, 2017",No,,"December 12, 2025 8:30 PM",Home,Surprise,Normal
Neighbourhood Nuked,SFW,Family,"January 1, 2017",No,Indiana Jones And The Kingdom Of The Crystal Skull (2008),"December 12, 2025 8:30 PM",Home,Fear,Nightmare
Hesitant To Leave The Only Known City In Existence,SFW,"Inventor, Misc People","January 1, 2017",Yes,Personal Thoughts,"December 13, 2025 4:40 PM","City, Void",Fear,Normal
Rescuing God From A Demonic Obelisk,SFW,"Dejan C, Demons, God (Abrahamic), Michael C, Misc People","January 1, 2017",Yes,Personal Thoughts,"January 21, 2026 5:36 PM","City, Heaven",Fear,Nightmare
Confessing Sins During WW3,SFW,Family,"January 1, 2017",Yes,,"December 13, 2025 10:42 PM",Home,Fear,Nightmare
Questioning Who God Knew Before Creation,SFW,God (Abrahamic),"January 1, 2017",No,Personal Experiences,"January 21, 2026 5:36 PM",Void,Surprise,Normal
Rejected Experimental Robot Conquers Earth,SFW,"Robots, Scientists","January 1, 2017",Yes,Steam Punks! (2013),"December 11, 2025 3:18 PM","Earth, Scrapyard",Fear,Nightmare
Questioning Why Christians Are Joyful,SFW,Misc People,"January 1, 2017",No,"Christianity, Personal Experiences","December 28, 2025 7:18 PM","Church, Heaven",Sad,Normal
Women Escape A Kidnapping,NSFW,"Criminals, Misc People","January 1, 2014",Yes,Personal Experiences,"January 28, 2026 6:45 PM","Park, Suburb",Fear,Nightmare
Jayba’s Educational Journey On An Island,SFW,"Family, Vultures","January 12, 2016",No,,"December 12, 2025 8:23 PM","Island, Virtual/Videogame",Happy,Normal
Held Hostage In A Remote Foster Home,SFW,"Misc People, Soldiers, Witch","September 19, 2020",No,,"December 11, 2025 3:35 PM",Suburb,Fear,Nightmare
Escaping Giants Terrorising A City,SFW,"Family, Giants, Julien C, Misc People","July 10, 2020",No,Personal Experiences,"December 14, 2025 4:29 PM","Botanical Garden, City, Hotel",Fear,Nightmare
PewDiePie Moves Into My Neighbourhood,SFW,"Neighbours (Fake), PewDiePie","December 9, 2020",No,Online Videos,"December 28, 2025 10:42 PM","Home, Neighbourhood",Embarrassment,Normal
Managing An Amusement Park Gone Wrong,SFW,"Jimmy Neutron, Misc People, Musicians, Police, Tommy Pickles","December 17, 2020",No,"Rugrats (1991), The Adventures Of Jimmy Neutron Boy Genius (2002)","December 19, 2025 6:32 PM","Amusement Park, Carpark, Shopping Mall",Happy,Normal
Visiting A 20 Storey Shopping Mall,SFW,"Family, Misc People","January 25, 2020",No,,"December 28, 2025 9:14 PM",Shopping Mall,Fear,Normal
Visiting A Veteran Resort Gone Wrong,SFW,"Family, Mrs Itsikson, Students, Teachers","January 10, 2020",No,Personal Experiences,"December 28, 2025 9:11 PM","Resort, Secondary School",Fear,Normal
Chased By A Shapeshifting Velociraptor,SFW,"Misc People, Soldiers, Velociraptor","November 23, 2020",No,Jerry Andrus’s Dragon Illusion,"December 12, 2025 9:00 PM",Home,Fear,Nightmare
Upsetting Criminals Playing Cricket,NSFW,"Aleksandr Orlov, Elves, Family, Mafia, Misc People, Mrs Claus, Santa, Sergei Orlov, Soldiers, Sullivan, Waiter, Workers","January 7, 2021",No,"Commercials, Monsters Inc. (2001), Online Videos","January 28, 2026 6:46 PM",City,Fear,Normal
Haunted Church Funeral,SFW,"Ghosts, Grim Reaper","January 1, 2020",Yes,Personal Experiences,"December 28, 2025 7:34 PM",Church,Fear,Nightmare
Hawaii Vacation Gone Wrong,SFW,"Church Staff, Family, Misc People","November 25, 2021",Yes,,"December 29, 2025 12:42 AM","Airport, Church, City, Garage",Anger,Normal
Hiding In A Safehouse From Prehistoric Creatures,SFW,"Arthropleura, Misc People, Velociraptor","January 1, 2021",No,"A Quiet Place (2018), Online Videos","December 13, 2025 6:49 PM",City,Fear,Nightmare
Demons Hide Objects,SFW,Demons,"January 1, 2021",No,Christianity,"December 12, 2025 9:07 PM",Home,Fear,Nightmare
Entering A Posthumanism Indoctrination Facility,SFW,"Brooke A, Dictators, Misc People, Satan","January 1, 2017",Yes,"Christianity, Personal Experiences, Personal Thoughts","December 22, 2025 3:09 PM","Amphitheatre, Church",Fear,Nightmare
Bullet Ricochet Self-Defence Training,SFW,"Dejan C, Koalas, Komodo Dragon, Misc People","January 28, 2021",No,,"December 28, 2025 11:57 PM","Home, Secondary School",Fear,Normal
Hospital Tentacle Monster,SFW,"Misc People, Soldiers, Tentacle Creature","May 7, 2021",No,"Personal Experiences, Would I Lie To You? (2007)","December 12, 2025 9:27 PM","Highway, Hospital, TV Studio",Fear,Nightmare
Military Jets Attack Civilians During A Blackout,SFW,"Cashiers, Misc People, Soldiers","December 2, 2022",No,,"December 29, 2025 1:24 AM","Military Base, Retail Strip, Supermarket",Fear,Nightmare
Authoritarian Escape Room Facility,SFW,"Family, Gothic Creature, Prisoners, Soldiers","October 24, 2023",No,"Christianity, People Playground (2019), Personal Experiences, The Outlast Trials (2023)","December 13, 2025 4:48 PM","Escape Rooms, Facility",Fear,Nightmare
Autistic Brother Runs Away From Home,SFW,"Criminals, Family (Fake), Misc People, Witch","January 10, 2023",No,Star Wars Battlefront II (2017),"January 17, 2026 3:20 AM","City, House, Theatre",Fear,Normal
Attacked By Strangers During A Walk,SFW,"Aliens, Criminals, First Responders, Misc People","September 19, 2023",No,Personal Experiences,"December 29, 2025 2:17 AM",Home,Fear,Normal
Summoning A Demon Gone Wrong,NSFW,"Dejan C, Demons, Feminist, Ghosts, Goth, Julien C, Michael C, Misc People, Sam And Colby, Satanist, Soldiers, Students, Wolves","February 6, 2023",Yes,"Online Videos, Personal Experiences","January 28, 2026 6:47 PM","Bus Station, City, Secondary School, Suburb",Fear,Nightmare
Scavenging An Abandoned Underground Facility,SFW,"Cats, Doctors, Misc People, Robots, Wolves, Zombies","November 29, 2023",No,Lethal Company (2023),"December 12, 2025 10:14 PM","Facility, Hospital",Fear,Nightmare
Father Turns A Miscarriage Into A Cyborg,NSFW,"Criminals, Cyborgs, Misc People, Police","June 19, 2024",Yes,Astro Boy (1963),"January 28, 2026 6:48 PM","Forest, Home, Police Station",Fear,Nightmare
Architecture Excursion Gone Wrong,SFW,"Alexander Armstrong, Students, Teachers","January 1, 2024",Yes,"News, Personal Experiences","December 20, 2025 1:15 AM",City,Sad,Nightmare
Terminator Lair Infiltration,SFW,"Friends (Fake), Misc People, Robots","January 3, 2024",No,"Siren Head (2018), Terminator (1984)","December 12, 2025 10:18 PM","Facility, Suburb",Fear,Normal
Hall Seating Construction Gone Wrong,SFW,"Brooke M, Jared K, News Reporters, Students, Teachers","September 6, 2024",No,,"December 6, 2025 1:47 AM",Secondary School,Fear,Nightmare
Refugees Flee An Evil Military,NSFW,"Jackie Chan, Refugees, Soldiers","January 19, 2024",No,,"January 28, 2026 6:47 PM","Desert, Harbour, Lab, Military Base",Fear,Nightmare
Escaping An Authoritarian Death Game Facility,SFW,"Dejan C, MatPat, Misc People","November 26, 2024",No,"Online Videos, Squid Game (2021)","December 22, 2025 3:11 PM",Facility,Fear,Nightmare
Occult Meeting Gone Wrong,SFW,"Criminals, Cult Members","September 25, 2024",No,,"December 11, 2025 9:44 PM",Castle,Fear,Nightmare
Preaching A Self-control Sermon,SFW,"Criminals, Misc People, Police, Prostitute","January 16, 2024",Yes,Online Videos,"December 29, 2025 1:40 PM","Carnival, Church, Suburb",Bold,Nightmare
Accidentally Drinking Delicious Alcohol,SFW,Family,"April 19, 2024",No,,"December 29, 2025 6:32 PM",Home,Surprise,Normal
Falsely Accused Prostitute On A Cruise Ship,NSFW,"Misc People, Prostitute","February 6, 2024",No,,"January 28, 2026 6:47 PM","Beach, Cruise Ship",Surprise,Normal
Soda Cup Toss Challenge Sports Day,SFW,"Family, Students, Teachers","June 11, 2024",No,Personal Experiences,"December 11, 2025 7:13 PM","Home, Secondary School",Happy,Normal
Evil Talking Dog Tortures A Cat,NSFW,"Cats, Dogs","February 16, 2024",No,,"January 28, 2026 6:47 PM",Secondary School,Fear,Nightmare
Heavy Fuels A Train To Escape Dragons,SFW,"Dragons, Heavy","January 22, 2024",No,Team Fortress 2 (2007),"December 12, 2025 10:25 PM",Train,Fear,Nightmare
Indigenous Themed Sports Day,SFW,"Julien C, Students, Teachers","October 16, 2024",No,Personal Experiences,"December 19, 2025 1:29 AM",Secondary School,Sad,Normal
TV Presenters Discuss A Sex Scandal Gone Wrong,SFW,TV Presenters,"April 4, 2024",No,News,"December 12, 2025 10:44 PM",Island,Surprise,Normal
Woody Is Framed And Hides In A Zoo,SFW,"Mrs Tweedy, Police, Woody","January 5, 2024",No,Chicken Run (2000),"December 11, 2025 6:15 PM",Zoo,Fear,Nightmare
Neighbourhood Death Games By Aliens,SFW,"Aliens, Misc People","March 17, 2024",No,"As The Gods Will (2014), Squid Game (2021)","December 29, 2025 2:18 PM","Arcade, Home, Neighbourhood",Fear,Nightmare
Hazmat Crew Cleans The School Toilets,SFW,"Hazmat Crew, Students","April 18, 2024",No,Personal Experiences,"December 12, 2025 11:00 PM",Secondary School,Surprise,Normal
The Heart's Desire,SFW,"Disembodied Voice, Misc People","December 29, 2024",Yes,Christianity,"December 13, 2025 1:17 AM",City,Surprise,Normal
Solving Hotel Puzzles To Reach “Heaven”,SFW,"Criminals, Explorers, Ghosts","July 5, 2024",No,The Pilgrim's Progress (1678),"December 13, 2025 12:38 AM",Hotel,Happy,Normal
Winning A MrBeast Gameshow,SFW,"Misc People, MrBeast","June 15, 2024",No,"Online Videos, Roblox (2006)","December 13, 2025 12:35 AM",Virtual/Videogame,Happy,Normal
Trip To A Honey Factory And Festival Cart Ride,SFW,"Family, Misc People","May 28, 2024",No,Cart Ride (2008) (Roblox),"December 13, 2025 12:34 AM","Factory, Festival, Train",Happy,Normal
Scary Sushi Impossible Difficulty,SFW,"Aliens, Chefs, Hiroshi Kimura, Janitors, Norman","July 9, 2024",No,Scary Sushi (2024) (Roblox),"December 13, 2025 12:45 AM",Virtual/Videogame,Happy,Normal
Escaping A Death Cult,SFW,"Family, God (Abrahamic), Misc People, Police, Students, Teachers","April 4, 2024",No,History,"January 21, 2026 5:36 PM","Secondary School, Suburb",Fear,Nightmare
Shrek Ferry Ride Scam,SFW,"Family, Gordon Ramsay, Misc People, Pilots","April 24, 2024",No,"Hell's Kitchen (2005), News","December 13, 2025 12:31 AM","City, Harbour, Ocean, TV Studio",Anger,Nightmare
Stopping A Runaway Parked Coca-Cola Truck,SFW,Misc People,"February 20, 2024",No,,"December 3, 2025 5:52 PM",Neighbourhood,Surprise,Normal
Chased By A Wooden Effigy At A Bus Stop,SFW,"Effigy Creature, Misc People","March 16, 2024",No,,"December 12, 2025 10:38 PM","Bus Stop, Suburb",Fear,Nightmare
Travelling Across A Volcanic Island Gone Wrong,SFW,"Black Creature, Explorers","August 17, 2024",No,Lost Rooms (2022) (Roblox),"December 13, 2025 12:51 AM","Harbour, Suburb, Volcano",Fear,Nightmare
Magical Teacher Saves Remote Students,SFW,"Jodie Whittaker, Students, Teachers","September 30, 2024",No,,"December 11, 2025 9:46 PM","Airport, Cave, Forest, Primary School",Anger,Nightmare
Entering The “Cloud 59” Parallel Dimension,SFW,"Bearded Dragon, Family, Gothic Creature","May 21, 2024",No,,"December 4, 2025 1:10 AM","Home, Parallel Dimension",Fear,Nightmare
Hotel Backrooms With A Vine And Statue Monster,SFW,"Misc People, Statue Creature, Vine Creature","September 2, 2024",No,"Doors (2021) (Roblox), Lost Rooms (2022) (Roblox), Skibidi Toilet (2023)","December 30, 2025 1:24 AM",Hotel,Fear,Nightmare
Adopted By A Dragoness And Aliens Invade A City,NSFW,"Aliens, Cats, Cows, Dragons, Misc People, The Grinch","March 25, 2024",Yes,"Half Life (1998), How The Grinch Stole Christmas (2000), Zoochosis (2024)","January 28, 2026 6:48 PM","City, Desert, Home, Town",Fear,Nightmare
Flying To A Recruitment Centre Gone Wrong,SFW,"Mechanics, Misc People, Soldiers","July 18, 2024",No,"Mr Bean (1990), Online Videos, Personal Experiences","December 29, 2025 10:25 PM","Automobile Repair Shop, Home, Neighbourhood, Recruitment Centre",Fear,Normal
Ignoring A Roadside Fire,SFW,"Family, Misc People","July 6, 2024",Yes,,"January 17, 2026 9:45 PM",Secondary School,Sad,Nightmare
The Man-child And The Rise Of Nazi Germany,NSFW,"Julien C, Misc People, Nazis","December 19, 2024",Yes,"Christianity, Cool Runnings (1993), News, Personal Experiences, The Philosophy Book: Big Ideas Simply Explained (2017)","January 28, 2026 6:48 PM","Farm, Home, Palace, Primary School, Shopping Mall, Town",Fear,Nightmare
Police Investigate An Abandoned Truck,SFW,"Neighbours (Fake), Police","October 4, 2024",No,,"December 13, 2025 12:57 AM","Home, Neighbourhood",Fear,Normal
A Robot Sends A Child To Spy On Me,SFW,"Family, Misc People, Robots","December 16, 2024",No,"News, Online Videos","December 13, 2025 6:33 PM",Home,Fear,Nightmare
Good Mafia Vs Bad Mafia,SFW,"Mafia, Misc People, Police","December 11, 2024",No,,"December 13, 2025 1:08 AM","City, Highway, Police Station",Surprise,Normal
Tuxedoed Crowd Hypnotized By A Presentation,SFW,Misc People,"July 7, 2024",No,"Commercials, The Library Of Babel (1941)","December 13, 2025 12:43 AM",City,Fear,Nightmare
Visited By Green Twin Girls,SFW,"Family, Misc People, Tentacle Creature","March 14, 2024",No,"Christianity, The Shining (1980)","December 29, 2025 1:53 PM",Home,Fear,Nightmare
Woman Carelessly Throws A Wallet Into Tall Grass,SFW,Misc People,"August 3, 2024",No,,"December 29, 2025 11:27 PM","Maze, Rural",Anger,Normal
Rebuilding A Sci-Fi RTS And Platformer,SFW,,"October 17, 2024",No,"Agar.io (2015), Battleship Forever (2007), Planetoid 3 (2009) (GameMaker)","December 13, 2025 1:08 AM","Planet, Virtual/Videogame",Happy,Normal
Soldiers Defend A Shopping Mall From Zombies,SFW,"Misc People, Robots, Soldiers, Zombies","May 7, 2024",No,,"December 29, 2025 6:59 PM","Rural, Shopping Mall",Fear,Normal
Fighting China On A World Map,SFW,"Misc People, Soldiers","January 13, 2025",No,Mini Empires (2022) (Roblox),"December 13, 2025 1:19 AM","Earth, Virtual/Videogame",Sad,Nightmare
Cockroaches Infest A Tall Building,SFW,"Cockroaches, Misc People","January 14, 2025",No,Men In Black (1997),"December 13, 2025 1:23 AM","City, House, Lab",Fear,Nightmare
Man Dies While Fighting The Mafia And Goes To Hell,SFW,"Criminals, Mafia, Misc People, Pilots, Saxton Hale","January 15, 2025",Yes,Team Fortress 2 (2007),"December 13, 2025 1:26 AM","Hell, Train Station",Surprise,Nightmare
Blue Aliens Visit Earth To Showcase Their Lazer Eyes,SFW,"Aliens, Misc People","February 5, 2025",No,Fantastic Planet (1973),"December 13, 2025 1:35 AM","City, Construction Site",Happy,Normal
Surviving In A Basement From Monsters,SFW,"Aliens, Misc People","February 7, 2025",No,"FNAF (2014), Monsterum (2015), Zathura (2005)","December 13, 2025 2:17 AM",House,Fear,Normal
Attacked By A Crazy Old Woman And Deformed Dog,SFW,"Deformed Creature, Dogs, Family, Misc People","February 8, 2025",No,,"December 11, 2025 11:12 PM",Home,Fear,Nightmare
Standing Beside Naked People,NSFW,Misc People,"January 1, 2016",No,Personal Experiences,"January 28, 2026 6:45 PM",Room,Embarrassment,Nightmare
Trapped With Gromit In My Bedroom,SFW,Gromit,"January 1, 2005",No,Wallace And Gromit: The Curse Of The Were-Rabbit (2005),"December 13, 2025 5:21 PM",Home,Fear,Nightmare
Underwater Peeing Game Show,SFW,"Fishes, Sharks","January 1, 2005",No,,"December 20, 2025 4:24 PM",Ocean,Happy,Pee Dream
Shrunken Woman Falls Down A Shower Drain,NSFW,Misc People,"January 1, 2005",No,The Incredible Shrinking Man (1957),"January 28, 2026 6:45 PM",House,Fear,Nightmare
China Invades Australia,SFW,Friends (Fake),"February 4, 2025",No,,"December 13, 2025 1:30 AM","Shopping Mall, Suburb",Fear,Nightmare
Grade Two Mud Homework,SFW,Mrs Wardle,"January 1, 2008",No,Personal Experiences,"December 12, 2025 5:47 PM",Primary School,Happy,Normal
Entering A Portal And Becoming Someone Else,SFW,Misc People,"January 1, 2014",No,,"December 12, 2025 6:11 PM","House, Virtual/Videogame",Sad,Nightmare
Police Island Shootout,SFW,"Criminals, Logan Paul, MrBeast, Police","February 11, 2025",No,,"December 13, 2025 6:57 PM","Home, Island",Sad,Nightmare
Teenager Ski Jump Gone Wrong,SFW,Misc People,"February 17, 2025",No,,"December 13, 2025 2:18 AM","Field, Highway",Sad,Nightmare
Stranger Questions My Mother's Old Age,SFW,"Family, Misc People","February 15, 2025",Yes,Personal Thoughts,"December 13, 2025 1:41 AM",Shopping Mall,Sad,Nightmare
Lazer Tag At A Floating Obstacle Course And Castle,SFW,"Eyeball Creature, Misc People","February 18, 2025",No,,"December 6, 2025 2:34 AM","Arcade, Castle, Floating Island, Obstacle Course, Theatre",Happy,Normal
Sleeping Beside Dying Elderly People,NSFW,Misc People,"January 1, 2014",No,"Personal Thoughts, The Goodies (1970)","January 28, 2026 6:45 PM",Room,Fear,Nightmare
Memory Reset Experiment,SFW,"Misc People, Scientists","January 1, 2013",Yes,,"December 10, 2025 1:28 AM",Room,Sad,Nightmare
Perfectly Driving Mum's Car,SFW,Misc People,"January 1, 2013",No,Personal Experiences,"December 12, 2025 5:25 PM","Home, Neighbourhood",Happy,Normal
