Title,Age Rating,Characters,Date,Favourite,Influences,Last Edited,Locations,Main Emotion,Type
University Lecture Excursion Gone Wrong,SFW,"Chickens, Mrs Brown, Students, Teachers","February 19, 2025",Yes,Personal Experiences,"December 11, 2025 11:24 PM","Chicken House, University",Sad,Nightmare
Discovering A Fake Parade Audience,SFW,"Family, Misc People","February 20, 2025",Yes,Online Videos,"December 13, 2025 6:45 PM","City, Hall, Sewers",Surprise,Normal
Storm Drenches Clothes Left In The Backyard,SFW,"Family, Neighbours","February 21, 2025",No,,"December 6, 2025 2:37 AM",Home,Surprise,Nightmare
Finding Jayba Who Ran Away,SFW,Family,"January 1, 2014",No,Personal Experiences,"December 10, 2025 1:42 AM","Home, Neighbourhood, Shopping Mall, Suburb",Surprise,Normal
Giant Squeezes A Tiny Man's Wife To Death,SFW,"Giants, Misc People","January 1, 2013",No,,"December 13, 2025 6:47 PM",Room,Sad,Nightmare
Escaping A Kidnapping,SFW,"Criminals, Misc People","January 1, 2014",No,,"December 24, 2025 4:43 PM","City, Docks, Office, River, Shopping Mall",Fear,Nightmare
Alien Spider Survival,SFW,"Aliens, Spiders","July 10, 2020",No,"Spiderman (2002), Team Fortress 2 (2007)","December 28, 2025 9:23 PM","City, Forest, Virtual/Videogame",Happy,Normal
Driving A Car With An Xbox Kinect Gone Wrong,SFW,Misc People,"September 19, 2020",No,Personal Experiences,"December 28, 2025 9:26 PM",Suburb,Embarrassment,Nightmare
McDonald's Free Food Exploit Gone Wrong,SFW,"Family, Fast Food Workers, Julien C, Misc People","September 19, 2020",No,"Online Videos, Personal Experiences","December 13, 2025 5:07 PM",Fast-food Restaurant,Sad,Normal
School Award Ceremony Heist,SFW,"Misc People, Mr Nathan, Students, Teachers","November 23, 2020",No,,"December 18, 2025 11:26 PM",Secondary School,Happy,Normal
Attacked By A Deranged Neighbour,SFW,Neighbours (Fake),"December 9, 2020",No,,"December 12, 2025 9:03 PM",Home,Fear,Nightmare
Fencing Excursion Gone Wrong,SFW,"Students, Teachers","December 17, 2020",No,,"December 13, 2025 10:54 PM","Canyon, Pier, Supermarket",Fear,Normal
Depressed Freelance Power Washer Quits Early,SFW,"Family, Misc People","December 17, 2020",No,,"December 20, 2025 1:26 AM",Home,Sad,Normal
Ghost Trips People In The Supermarket,SFW,"Ghosts, Misc People","December 17, 2020",No,,"December 7, 2025 6:50 PM",Supermarket,Fear,Normal
Squad Assaults Futuristic Fortress,SFW,"Robots, Soldiers","January 28, 2021",No,"Overwatch (2016), Team Fortress 2 (2007)","December 12, 2025 9:26 PM",Fortress,Happy,Normal
Draining A Car Fuel Tank Gone Wrong,SFW,Family,"January 28, 2021",No,MythBusters (2003),"December 12, 2025 9:25 PM",Home,Fear,Nightmare
Attacked By A Werewolf And Self-Replicating Nanobots,SFW,"MatPat, Nanobots, Werewolf","December 2, 2022",Yes,"Online Videos, Personal Thoughts, Rick And Morty (2013)","December 12, 2025 10:19 PM","Arcade, Forest",Fear,Nightmare
Spies Playground Heist Gone Wrong,SFW,"Misc People, Police, Spies","January 10, 2023",No,The Bad Guys (2022),"December 11, 2025 5:16 PM",Playground,Happy,Normal
Demonic Fortune-telling For World Leaders,SFW,"Demons, World Leaders","September 19, 2023",No,Personal Experiences,"December 11, 2025 5:25 PM",Room,Fear,Nightmare
Filming A Burger King Commercial Gone Wrong,SFW,"Actors, Film Crew, Misc People","September 19, 2023",No,Commercials,"December 12, 2025 9:49 PM",Fast-food Restaurant,Happy,Normal
Mecha Army Raids An Alien Fortress,SFW,"Aliens, Leon Kennedy, Soldiers, Zombies","February 20, 2024",No,"Resident Evil Village (2021), StarCraft II (2010)","December 12, 2025 10:29 PM","Fortress, Rural, Virtual/Videogame",Fear,Normal
Universe's Fate Songs,SFW,Musicians,"March 14, 2024",Yes,Personal Thoughts,"December 12, 2025 10:32 PM",Space,Sad,Normal
Hostage Negotiation Temporary Swap,SFW,"Criminals, Friends (Fake), Misc People","March 17, 2024",No,,"December 8, 2025 12:21 AM",City,Fear,Normal
Reviewing A Restaurant Using A Spoon,SFW,"Misc People, Waiter","March 17, 2024",No,Personal Experiences,"December 29, 2025 2:09 PM",Restaurant,Surprise,Normal
Purchasing A Rapper's Necklace,SFW,"Misc People, Musicians","April 4, 2024",No,,"December 29, 2025 5:26 PM",Primary School,Surprise,Normal
Finding Old Photographs In A Backpack,SFW,,"April 19, 2024",No,Personal Thoughts,"December 12, 2025 11:02 PM",Home,Fear,Normal
Spaceship Carrier Assault,SFW,Soldiers,"May 7, 2024",No,Beyond All Reason (2019),"December 11, 2025 7:11 PM","Island, Virtual/Videogame",Happy,Normal
Deformed Monster At The Front Door,SFW,"Deformed Creature, Family, First Responders","June 19, 2024",No,Personal Experiences,"December 24, 2025 4:41 PM",Home,Fear,Nightmare
Dad Outruns The Police To Renew A Government Form,SFW,"Family, Misc People, Police, Public Servant","October 17, 2024",No,Personal Experiences,"December 18, 2025 5:35 PM","City, Government Office, Rural",Happy,Normal
Fighting A Giant Merman In Greek Ruins,SFW,"Giants, Merman, Romans","October 17, 2024",No,Mythology (2011) (Sakisa),"December 13, 2025 1:01 AM","Greece, Ruins, Virtual/Videogame",Happy,Normal
Liam Dresses Like Elvis And Sings In Front Of The School,SFW,"Liam B, Students, Teachers","February 7, 2025",No,News,"December 13, 2025 1:36 AM",Secondary School,Happy,Normal
Firearm Training At School And Satan’s Challenge,SFW,"Demons, Donald Trump, Satan, Students, Teachers","February 11, 2025",No,"News, Online Videos","December 13, 2025 4:57 PM","Primary School, Studio",Fear,Nightmare
Minecraft Pyramid Obstacle Course,SFW,Misc People,"February 21, 2025",No,Personal Experiences,"December 13, 2025 2:29 AM","Obstacle Course, Virtual/Videogame",Happy,Normal
Aliens Infiltrate Area 51,SFW,"Aliens, Misc People, Robots, Soldiers","November 2, 2020",No,Metal Arms Glitch In The System (2003),"December 12, 2025 8:59 PM",Area 51,Fear,Nightmare
Chased By Orcs Into A Demonic Cave,SFW,Orcs,"November 2, 2020",No,"Christianity, TY The Tasmanian Tiger 2 (2004), World Of Warcraft (2004)","December 18, 2025 7:44 PM",Cave,Fear,Nightmare
Rescuing My School From Terrorists,NSFW,"Criminals, Misc People, Soldiers","November 2, 2020",Yes,SpongeBob SquarePants (1999),"January 28, 2026 6:46 PM",Primary School,Happy,Nightmare
Shrunken Submarine Inside A Human Body,SFW,Misc People,"January 16, 2024",No,Innerspace (1987),"December 11, 2025 6:16 PM",Body,Fear,Normal
Trolling Game Moderators Atop A Tall Building,SFW,"Misc People, Robots","April 18, 2024",No,"Personal Experiences, Roblox (2006)","December 12, 2025 10:58 PM","Construction Site, Virtual/Videogame",Happy,Normal
Confused By Physics Class,SFW,"Brooke A, Patrick M, Students, Teachers","April 18, 2024",No,Personal Experiences,"December 12, 2025 10:51 PM",Secondary School,Sad,Nightmare
Rushed To Visit An Equestrian Showground,NSFW,"Family, Horses, Misc People","October 4, 2024",No,,"January 28, 2026 6:48 PM","Home, Retail Strip",Embarrassment,Normal
Squirting A Water Bubbler Back At Rude Girls,SFW,"? Indian Student, Students, Teachers","October 5, 2024",No,Personal Experiences,"December 13, 2025 12:59 AM",Primary School,Anger,Normal
Swamp Construction Workshop,SFW,"Students, Teachers","December 11, 2024",No,,"December 7, 2025 11:16 PM","Swamp, Workshop",Happy,Normal
Forfeiting A Gun Duel,SFW,Misc People,"January 14, 2025",No,,"December 13, 2025 1:21 AM","Garage, Home",Fear,Nightmare
Nose Piercing With A Vehicle Gone Wrong,SFW,Workers,"January 15, 2025",No,,"December 13, 2025 1:25 AM","Construction Site, Shed",Anger,Nightmare
Haunted Mannequin Outside Church,SFW,"Family, Mannequin Creature, Misc People, Pastors","January 25, 2020",No,,"December 19, 2025 6:26 PM",Church,Fear,Nightmare
Kids Compete In An AI Image Generation Challenge,SFW,"Misc People, Teachers","December 16, 2024",No,News,"December 13, 2025 1:09 AM","Primary School, Swimming Pool",Happy,Normal
Hunting A Yeti Gone Wrong,SFW,"Hunters, Yetis","August 17, 2024",No,Lost Rooms (2022) (Roblox),"December 13, 2025 12:49 AM","Facility, Rural",Fear,Nightmare
Barge And Casino Heist Gone Wrong,SFW,"Misc People, Police, Rich Person","February 28, 2025",No,,"December 7, 2025 2:37 AM","Casino, City, Ocean",Fear,Normal
Art Museum Excursion Gone Wrong,SFW,"Security Guards, Students, Teachers","February 28, 2025",No,Personal Experiences,"December 13, 2025 2:30 AM",Art Museum,Happy,Normal
Dissatisfied With University And Abused By Staff,SFW,"Cashiers, Dejan C, Fast Food Workers, Feminist, Misc People, Students, Teachers, Tom B","March 4, 2025",Yes,"News, Personal Experiences","December 24, 2025 2:07 AM","Arcade, Art Museum, Convenience Store, Fast-food Restaurant, Restaurant, Supermarket, University",Anger,Nightmare
Troublesome Child At A Water Theme Park,SFW,"Family, Family (Fake), Misc People","March 5, 2025",No,Personal Experiences,"December 13, 2025 2:33 AM","Carpark, Water Theme Park",Surprise,Normal
Disappointed With New School Sports Uniforms,SFW,"? Levi's Brother, Bus Driver, Mrs Itsikson, Students","March 8, 2025",No,Personal Experiences,"December 13, 2025 2:36 AM","Bus Stop, Primary School, Secondary School",Sad,Normal
Helping A Woman Cross A Conveyor Belt Bridge,SFW,Misc People,"March 5, 2025",No,,"December 13, 2025 2:31 AM",Shopping Mall,Happy,Normal
Therapist Discusses Jayba’s Death,SFW,Family,"March 24, 2017",No,Personal Experiences,"December 18, 2025 5:24 PM",Void,Sad,Normal
Armed Teenagers Drive Down The Street,SFW,Misc People,"January 1, 2017",No,Personal Experiences,"December 12, 2025 8:36 PM",Home,Fear,Nightmare
Self-replicating Metal Bars Fill The Universe,SFW,Nanobots,"January 1, 2017",Yes,Personal Thoughts,"December 24, 2025 3:49 PM","Earth, Space",Fear,Nightmare
Line Art Of Primary School,SFW,Students,"January 1, 2023",No,Personal Experiences,"December 12, 2025 9:38 PM",Primary School,Surprise,Normal
UFO Sighting At Video Ezy,SFW,"Aliens, Family","January 1, 2005",No,"Personal Experiences, Ratchet And Clank 3 (2004)","February 6, 2026 1:28 AM",Retail Strip,Surprise,Normal
Neighbour Shoots My Brother With A Shotgun,SFW,"Family, Neighbours","January 1, 2016",No,Personal Experiences,"December 12, 2025 7:24 PM",Home,Fear,Nightmare
Escaping A Witch In The Sewers,SFW,"Friends (Fake), Witch","January 1, 2018",No,,"December 28, 2025 7:31 PM",Sewers,Fear,Nightmare
Flying With Rocket Boots,SFW,,"January 1, 2015",No,Astro Boy (1963),"December 12, 2025 6:32 PM",Secondary School,Happy,Normal
Flying With A Solar Surfer,SFW,,"January 1, 2016",No,"Personal Thoughts, Treasure Planet (2002)","December 12, 2025 6:34 PM","Home, Neighbourhood",Happy,Normal
Levitating By Tensing My Ankle Muscles,SFW,,"January 1, 2018",No,,"December 11, 2025 3:28 PM",Home,Surprise,Normal
Gorilla Face Hallucination,SFW,Gorillas,"January 1, 2008",No,,"December 1, 2025 5:46 PM",Home,Surprise,Half-Asleep
Circling Birds Hallucination,SFW,Bluebirds,"January 1, 2008",No,Looney Toons (1930),"December 28, 2025 6:16 PM",Home,Surprise,Half-Asleep
Self-Aware Sleep Talking,SFW,Family,"January 1, 2010",Yes,,"December 1, 2025 6:13 PM",Home,Fear,Half-Asleep
Commercial Airliner Crashes Outside,SFW,,"January 1, 2021",No,,"December 12, 2025 9:06 PM",Home,Fear,Nightmare
Soldiers Defend A City From Invading Helicopters,SFW,Soldiers,"March 20, 2025",No,News,"December 11, 2025 11:45 PM","City, Fortress, River",Fear,Nightmare
Rescuing Party Guests From A Gas Attack Gone Wrong,SFW,"Criminals, Misc People","March 20, 2025",No,Batman (1989),"December 13, 2025 2:39 AM","City, House",Fear,Nightmare
Riding A Robocraft Chassis,SFW,Misc People,"March 23, 2025",No,Robocraft (2017),"December 13, 2025 2:45 AM","Room, Suburb, Virtual/Videogame",Happy,Normal
Bad Neighbours Move Out Gone Wrong,SFW,"Family, Misc People, Neighbours","March 22, 2025",No,Personal Experiences,"December 25, 2025 12:26 AM","Carpark, Factory, Home, Hotel, Shopping Mall",Fear,Normal
Waiting For God’s Second Coming,SFW,Misc People,"January 1, 2013",No,Christianity,"December 13, 2025 6:28 PM",City,Anticipation,Normal
Local Park Music Concert,SFW,"Misc People, Musicians","January 1, 2013",No,,"December 7, 2025 7:41 PM","Home, Park, Playground",Happy,Normal
Soldiers Defend A Desert Fortress,SFW,Soldiers,"January 1, 2016",No,Team Fortress 2 (2007),"December 28, 2025 7:09 PM","Desert, Fortress",Fear,Nightmare
Escaping An Island From An Invading Navy,SFW,Soldiers,"March 29, 2025",No,The Conquerors 3 (2009) (Roblox),"December 13, 2025 2:46 AM","Island, Ocean",Fear,Nightmare
Discussing God’s Eternal Vigilance With Elderly People,SFW,"Julien C, Misc People","July 10, 2020",No,"Christianity, Personal Thoughts","December 23, 2025 11:12 PM",Cafe,Surprise,Normal
Exposing Plane Fuel Scam,SFW,"Business Person, Students, Teachers","October 16, 2024",No,Shark Tank (2009),"December 13, 2025 1:00 AM","Desert, Secondary School",Surprise,Normal
Winning $5 Million In Beast Games,SFW,"Misc People, MrBeast","April 1, 2025",No,Online Videos,"December 22, 2025 3:37 PM","Room, Theatre",Happy,Normal
Kicked Out Of The Children’s Swimming Pool,SFW,"Students, Teachers","April 1, 2025",No,"Mr Bean (1990), Personal Experiences","December 12, 2025 1:35 AM","Primary School, Swimming Pool",Sad,Normal
Hardcore Videogame,SFW,"Dogs, Fishes, Nazis, Robots, Security Guards, Vanoss Crew, Werewolf","April 4, 2025",No,"Online Videos, Team Fortress 2 (2007)","December 13, 2025 6:52 PM","Beach, Cave, City, Room, Virtual/Videogame",Happy,Normal
Food Court Excursion Gone Wrong,SFW,"Dogs, Fast Food Workers, Rhiannon C, Students, Teachers","April 5, 2025",No,Personal Experiences,"December 13, 2025 2:49 AM",Shopping Mall,Surprise,Normal
Fingernail Hygiene Clinical Trial,SFW,"Doctors, Misc People","January 1, 2016",No,Personal Experiences,"December 10, 2025 2:25 AM",Clinical Trial Room,Fear,Normal
Minecraft PS1 Port,SFW,,"January 1, 2013",No,"Minecraft Xbox Edition (2012), Personal Thoughts","December 12, 2025 5:19 PM",Virtual/Videogame,Happy,Normal
Questioning God During A Cavalry Ambush,SFW,"Horses, Soldiers","April 12, 2025",Yes,Personal Thoughts,"December 12, 2025 12:34 AM","Field, Forest",Sad,Nightmare
Staying At A Girl’s House Gone Wrong,SFW,"First Responders, Friends (Fake), Misc People, Neighbours (Fake), Yūrei","April 7, 2025",No,,"December 6, 2025 5:10 PM","Castle, Home, Parallel Dimension, Train Station, Void",Fear,Nightmare
Corrupt Vet Arrested For Cat Abuse,NSFW,"Cats, Criminals, Misc People, Police, Veterinarian","April 11, 2025",No,Mad God (2021),"January 28, 2026 6:50 PM","Airport, Obstacle Course, Veterinary Clinic",Anger,Nightmare
School Sports Captain Becomes An Engineer,SFW,"News Reporters, Students","April 11, 2025",No,Personal Thoughts,"December 22, 2025 3:42 PM",Secondary School,Sad,Normal
Fascist Anti-Dictator Propaganda Commercial,SFW,"Misc People, Soldiers","January 13, 2025",Yes,Personal Thoughts,"January 28, 2026 6:50 PM","City, Room",Anger,Normal
Fleeing Zombies Outside A Shopping Mall,SFW,"Bearded Dragon, Family, Misc People, Zombies","April 16, 2025",No,,"December 13, 2025 2:57 AM","Building, Carpark, Shopping Mall",Fear,Nightmare
Rescuing A Sinking Cruise Ship,SFW,"MacGyver, Misc People, Robots, Soldiers","April 16, 2025",No,MacGyver (1985),"December 13, 2025 2:57 AM","Cruise Ship, Ocean, Park",Surprise,Normal
Fighting Aliens On A Cruise Ship,SFW,"Aliens, Misc People","April 14, 2025",No,"Left 4 Dead 2 (2009), Shadow The Hedgehog (2005)","December 13, 2025 2:56 AM",Cruise Ship,Fear,Nightmare
Fighting A Decepticon In A Mecha,SFW,Transformers,"April 14, 2025",No,"Pacific Rim (2013), Transformers (1986)","December 13, 2025 2:54 AM",Harbour,Anger,Normal
Angel Shields Me From Soldiers,SFW,"Angels, Soldiers","January 1, 2013",No,Christianity,"December 12, 2025 5:17 PM",Home,Fear,Normal
Murdering A Friend Over Beating Their Wife,NSFW,"Family (Fake), Fast Food Workers, Friends (Fake), Jesus, Misc People, Neighbours (Fake), Police","April 26, 2025",No,,"January 28, 2026 6:51 PM","Banquet, Convenience Store, House, Lake, Police Station, Suburb",Sad,Nightmare
Poltergeist Scares A Baby,SFW,"Ghosts, Misc People","February 16, 2024",No,,"December 12, 2025 10:28 PM",House,Anger,Nightmare
Cooking Class Orientation Gone Wrong,SFW,Chefs,"April 28, 2025",Yes,Hell's Kitchen (2005),"December 13, 2025 4:52 PM","Cooking School, Ski Slope",Fear,Nightmare
Astronaut Finds An Automated Planet Gone Wrong,SFW,"Astronauts, Carter, Chris Tucker, Creepers, Criminals, Misc People, Robots","April 29, 2025",Yes,"Star Wars (1987), Thunderbirds (1965)","December 13, 2025 3:02 AM","Planet, Space, Warehouse",Fear,Nightmare
Confronting An Abusive Substitute Teacher,SFW,"Students, Teachers","May 1, 2025",Yes,Personal Experiences,"December 13, 2025 3:05 AM",Primary School,Anger,Nightmare
Evacuating A Super Tornado,SFW,"Students, Teachers","May 1, 2025",No,,"December 4, 2025 10:14 PM",Primary School,Fear,Nightmare
Watching The Minecraft Movie Gone Wrong,SFW,"Family, Janitors, Misc People","May 2, 2025",No,"Fred Claus (2007), Minecraft (2025)","December 13, 2025 3:26 AM","Cinema, Slushie Store",Sad,Nightmare
Engineering Class Orientation Gone Wrong,SFW,"Students, Teachers","April 28, 2025",Yes,Personal Experiences,"December 24, 2025 2:56 PM","Primary School, University",Sad,Nightmare
Storm Drenches Clothes Left Outside,SFW,Family,"April 7, 2025",No,,"December 4, 2025 9:38 PM",Home,Sad,Normal
Investigating Sleeping Clones Of My Dad,SFW,Family,"January 11, 2020",No,,"December 5, 2025 4:34 PM",Home,Surprise,Nightmare
Kidnapped By A Businessman To Demo A Cleaning Product,SFW,"Business Person, Yetis","January 11, 2020",No,,"December 11, 2025 3:31 PM","Alps, Cave",Surprise,Normal
Romans Find A Shipwreck,SFW,Romans,"January 11, 2020",No,,"December 12, 2025 8:47 PM",Coastline,Fear,Normal
Sliding To Church Gone Wrong,SFW,"Friends (Fake), Misc People","January 11, 2020",No,,"December 14, 2025 11:37 PM","Church, Home, Neighbourhood",Embarrassment,Normal
Walking Through An Arboretum Full Of Magpies,SFW,Magpies,"January 11, 2020",No,,"December 12, 2025 8:45 PM",Botanical Garden,Fear,Nightmare
Traveling To A Family Musical Misadventure,SFW,"Family, Misc People, Rhiannon C","January 11, 2020",No,Personal Experiences,"January 28, 2026 6:46 PM","Amphitheatre, Church, Shopping Mall, Suburb",Happy,Normal
Moving A Haunted Painting Gone Wrong,SFW,"Ghosts, Staff","May 14, 2025",No,The Anguished Man (n.d),"December 23, 2025 10:42 PM",Art Gallery,Sad,Nightmare
Simultaneous Church Services Disrupt Each Other,SFW,"Misc People, Musicians, Pastors","May 7, 2025",Yes,,"November 29, 2025 12:47 AM",Church,Anger,Normal
